1.282214466897492189e-01,2.139061199999554158e-02,3.980615612514641910e+00,1.017724527824111158e+00,6.894318233062419754e-01
1.449368836609647992e-01,2.146537661658646373e-02,2.713747935924725851e+00,1.107762208825442851e+00,7.306755295547283646e-01
1.426250715148727477e-01,2.052636716653174001e-02,2.689710054232552494e+00,1.070427241308335109e+00,7.437925373764150416e-01
3.033428679684083140e-01,2.470183059485675861e-02,4.336825459397957161e+00,1.111911709095165346e+00,7.678100781196635083e-01
2.141898111493419354e-01,2.412737901632021689e-02,4.436028102555776620e+00,1.145855005360580714e+00,6.609590194221119930e-01
2.970794559273590707e-01,2.291111994583532041e-02,2.734110533261111975e+00,1.122666251690686012e+00,7.331191353992558835e-01
1.921640112551769031e-01,2.493101212313864057e-02,4.296011072856931179e+00,8.219156063511969812e-01,7.185616099531390022e-01
2.982375202713719586e-01,2.004801387931965176e-02,2.446761439078674716e+00,9.426171511487103638e-01,7.165535560871660881e-01
3.098380441293026033e-01,2.394899182557081938e-02,2.844760374139108094e+00,1.190167543845996434e+00,6.971456341754271868e-01
2.611718363892754358e-01,2.440582308717351503e-02,2.539048791489283197e+00,9.813704022185877340e-01,7.955096746551805209e-01
1.487007127839697906e-01,2.122669211894459909e-02,3.055417655823707168e+00,9.013932717747051848e-01,6.833962322615833029e-01
2.482032078791036600e-01,2.410215531632955988e-02,3.684872605332032869e+00,1.182489555998239572e+00,6.994526773861050595e-01
2.602656462603156196e-01,2.015141103457053842e-02,3.812041734896085998e+00,8.994051198394972246e-01,7.175063470006174393e-01
1.934045006645098708e-01,2.266382046897337174e-02,3.184289306064461478e+00,8.379433348700403572e-01,7.808787164764572353e-01
2.024895628348364895e-01,2.465700427143321938e-02,4.607547771063679853e+00,1.001452810411248340e+00,7.230299450913630910e-01
2.234118921920565382e-01,2.055011807966698051e-02,2.473213993027618685e+00,1.020735927818715361e+00,7.763508467738050589e-01
3.116465233434924653e-01,2.482477616387605140e-02,3.310030240874366037e+00,8.264423846897667181e-01,7.550613863664120684e-01
1.262423045993877335e-01,2.159538627169513975e-02,2.517889771831127277e+00,8.195102974920531747e-01,6.819389146143663982e-01
2.858798564531748188e-01,2.085591464702086714e-02,2.961358211628161818e+00,8.250340608144177690e-01,6.855727105253189846e-01
2.808466756672319820e-01,2.253039403962855958e-02,3.623709718885364417e+00,9.546602303035557346e-01,7.194673069826048595e-01
1.811781914938986049e-01,2.203231058444967902e-02,3.694817480416781486e+00,1.124658480779733294e+00,7.894009897361322636e-01
3.257946977411022571e-01,2.163919902230799358e-02,2.283026525996393552e+00,1.161142958916164591e+00,7.408363490814062757e-01
2.399779504108523198e-01,2.320951773868035195e-02,4.221770436521108394e+00,8.444440054802223594e-01,7.846957638931089107e-01
2.880935857173056447e-01,2.114173321766825431e-02,2.589186607121304995e+00,9.348993728361093547e-01,7.672458043395541383e-01
2.536575699890217250e-01,2.432667760365130744e-02,2.320465726867085188e+00,7.756906180770135606e-01,7.458433166879043785e-01
3.228824366235921173e-01,2.002372630880773496e-02,2.312895337232063753e+00,1.168870736374333585e+00,7.741205371278431224e-01
2.161321710598377022e-01,2.193607288375356776e-02,2.671866410530918223e+00,9.737324013273231937e-01,6.652177865185588956e-01
3.131039231706224113e-01,2.361163586935401126e-02,4.346501147516025121e+00,1.029217628355137748e+00,7.243549159572739704e-01
3.424035632163194842e-01,2.215629247939959051e-02,2.784878715016926520e+00,7.938505983286539003e-01,7.189026101112645506e-01
1.113679518633057530e-01,2.456798127017542632e-02,4.239253537848312270e+00,1.131576932321954665e+00,6.811767229784001509e-01
1.082944980169086857e-01,2.425817705771093902e-02,4.569106783846906161e+00,8.686842924603261906e-01,6.766462545603793011e-01
2.223241444373411646e-01,2.484904804325429456e-02,4.182715531146573795e+00,1.081217991091404373e+00,6.779719369439222154e-01
3.522992729531323475e-01,2.417911718186130723e-02,3.588057268744799799e+00,8.850275214935648949e-01,7.871290163099207149e-01
3.155618823301977738e-01,2.359296277867350619e-02,3.084135225842239869e+00,9.297298147685824077e-01,7.233142982269823440e-01
3.279212624659482711e-01,2.479644383287895812e-02,3.171470469714281037e+00,9.862399069031697607e-01,7.537086353418045448e-01
2.102665157881658531e-01,2.421493060329044100e-02,2.745228164629638812e+00,1.163313691961672003e+00,6.863656460604444787e-01
2.547393446685001228e-01,2.235845428437600174e-02,4.399281819589249132e+00,9.126118085247465483e-01,7.015212609484884343e-01
1.530773968586606193e-01,2.462597642032150064e-02,2.594854910824120342e+00,1.076559552945103526e+00,7.161239272136801226e-01
1.453599202516955013e-01,2.245985071356920715e-02,3.801628524022362399e+00,1.128848390718735883e+00,6.847459296588692679e-01
1.619294245508592356e-01,2.070605390954250585e-02,3.665814629732257579e+00,8.663181765260175027e-01,7.527965465161390313e-01
3.236052565170267070e-01,2.307819778238702144e-02,4.330577242623641077e+00,1.173770527107175443e+00,7.838150286887866081e-01
1.513948486180974884e-01,2.337739215062139761e-02,3.060524144968389315e+00,8.155129330256956077e-01,7.378117894573044122e-01
2.359304849465283793e-01,2.263368673284119406e-02,2.174440311740060583e+00,8.041224047101100947e-01,7.446848094735853962e-01
3.543575548880640858e-01,2.343390692554460711e-02,2.264718509939685376e+00,7.445068678044712840e-01,6.795057523364574914e-01
2.261249065373372447e-01,2.131898648979747499e-02,3.691262028879997992e+00,7.834574613143691080e-01,7.509872199643495838e-01
3.386904304468261184e-01,2.330891202822560349e-02,3.821705050802743919e+00,1.023610076564270610e+00,7.949813987846579000e-01
1.299152552172727626e-01,2.133348934190068200e-02,1.964796981011796895e+00,1.163030464495811600e+00,7.719423944153637196e-01
1.482125695187879177e-01,2.485633699421212206e-02,3.356460301991692763e+00,9.325084944986739011e-01,7.656158376281242406e-01
2.816934113038797594e-01,2.058809197044652109e-02,4.670862159269489666e+00,1.199425492474529786e+00,7.926357951394003010e-01
2.816207049618569824e-01,2.391209085648227789e-02,2.248027081387490966e+00,1.026211188253667084e+00,7.363994660747703591e-01
1.667951176513173817e-01,2.110593757545203147e-02,3.201909869584159907e+00,1.013460210646875304e+00,7.275237192145176390e-01
2.544019499944245033e-01,2.071422655352018680e-02,4.307169152996876527e+00,1.033678491972107150e+00,7.099574501567985640e-01
2.994622630799282925e-01,2.229431603446835330e-02,4.627780134407430523e+00,1.035894596577715099e+00,7.090595212522335933e-01
1.824934631816856057e-01,2.118486901654349427e-02,2.162732122433183690e+00,8.620420122866517820e-01,6.965872760202922453e-01
2.043797479560693353e-01,2.327215430705761520e-02,2.617402617249545926e+00,8.595749621312133160e-01,6.940876086143590307e-01
1.228856909296940081e-01,2.036859919659327750e-02,2.303479282333515510e+00,1.046891442676074924e+00,7.892450129409227522e-01
9.672915625309576326e-02,2.476774140768172108e-02,2.480535762651170817e+00,7.490903397304005118e-01,7.108203040102124559e-01
2.366176917921287703e-01,2.038724932168470977e-02,4.250144032869906496e+00,9.272676712093875784e-01,7.639549133726303287e-01
3.082999304367137761e-01,2.157426772641017620e-02,2.383672860294673512e+00,8.677148944916205364e-01,6.669083490793127345e-01
3.629991200777980542e-01,2.180112180388625934e-02,3.104790216788697155e+00,1.067394563580117861e+00,7.342084871955775194e-01
1.125287099654227047e-01,2.524030680011305622e-02,3.587035269830097128e+00,1.077498152890242311e+00,7.691114189461898398e-01
1.896317122685722834e-01,2.032343177969334405e-02,4.111014516016514797e+00,1.165816252993978619e+00,7.309090695992671582e-01
1.437938151177577950e-01,2.150269268762972086e-02,2.273575132635467622e+00,1.044787083909008762e+00,6.760759934626147105e-01
1.914443866424263840e-01,2.099512889033369745e-02,2.231426940848770801e+00,1.254782751113828088e+00,6.727035062168725821e-01
3.472160889113693472e-01,2.068919680196419641e-02,2.441435920375772284e+00,9.973866721552797632e-01,7.507466178402490975e-01
1.132479881621617501e-01,2.016661646301020142e-02,3.871870867663527171e+00,1.038295292206946829e+00,7.398606407551282516e-01
3.035597077327966686e-01,2.052167629088834030e-02,3.611904307376079259e+00,9.393846370032987725e-01,7.906867278583626923e-01
1.883445263648965140e-01,2.387711924113612716e-02,3.934659022117592997e+00,1.018147882135584936e+00,7.938524680251162202e-01
2.077914507642759367e-01,2.042499509863555593e-02,3.336342853407606945e+00,9.045769074968991186e-01,7.958027406744565546e-01
1.010623641437012055e-01,2.022561544182431212e-02,3.810756298283906496e+00,1.211147318855952282e+00,7.634386137771699277e-01
2.702438599006179443e-01,2.403691400243295612e-02,3.651358065467887659e+00,8.360714698725382199e-01,7.351547509045246453e-01
2.634749639476368643e-01,2.166272660534829253e-02,3.235735902856987423e+00,8.730418068641793150e-01,6.613043253217357753e-01
3.064516536093318533e-01,2.238295132874976862e-02,4.653307884206622447e+00,1.249200260785967131e+00,6.893076158261578490e-01
2.016783632616793720e-01,1.996649936366454159e-02,3.865108682736939194e+00,1.016693061238247653e+00,6.627290704248472997e-01
1.817608407139031657e-01,2.333730759069603186e-02,4.159259848652687275e+00,1.193905413129087378e+00,7.504931345198397885e-01
3.439991758570541402e-01,2.024153776168823027e-02,2.424843314652656900e+00,1.198920993710309135e+00,7.144851519016175434e-01
1.798167114299349112e-01,2.153518980340799610e-02,4.356546053237515537e+00,1.143458476866316076e+00,6.961713858336022742e-01
2.003613612018433354e-01,2.304420156251918775e-02,3.723357420782604343e+00,1.052128204111568710e+00,6.535283591033704820e-01
9.374786352776921794e-02,2.268253912384016191e-02,4.060588819954871198e+00,1.233803558915760323e+00,6.545159889662731656e-01
1.223612944251297879e-01,2.227959291972452655e-02,4.685359342640357916e+00,9.588617794997055244e-01,7.754355922255199429e-01
2.948592234657706479e-01,2.018334426167281079e-02,3.383467391347140918e+00,7.809857264523393239e-01,7.255590701365005613e-01
3.272350922728050615e-01,2.072484622848825772e-02,4.661407568865736373e+00,8.019644621560347852e-01,7.425250010916031318e-01
1.729770325608459558e-01,2.472255678906757140e-02,2.143581358690744842e+00,1.145006556518468832e+00,7.430182642260659831e-01
3.686905004496593419e-01,2.515543307301774598e-02,4.086820341352511932e+00,1.139913614402245479e+00,7.796218260226398522e-01
2.763399368178378057e-01,2.297814891515532337e-02,4.262990150093707520e+00,1.185728477727528318e+00,7.222643091279548067e-01
3.051357932099513226e-01,2.525942921630711796e-02,2.121744980815284620e+00,1.215437941539380784e+00,6.851103703098649911e-01
3.198400017328467126e-01,2.354236946002067829e-02,4.548004204299534337e+00,7.696892444468103056e-01,7.930037322076781692e-01
3.205989691851007795e-01,2.219991186478081913e-02,2.769871266369382301e+00,1.097376138158142389e+00,6.777507819179539039e-01
2.325057862946482701e-01,2.479259548350749853e-02,3.159577295986003342e+00,1.191718521322403079e+00,7.493430576535780041e-01
3.613992655330988679e-01,2.369379853690415511e-02,4.067901514111320616e+00,1.128120950455497873e+00,6.459294826107752074e-01
1.776490088227483111e-01,2.288317252972721719e-02,3.973415286624851994e+00,1.231997855611797199e+00,8.033445756192598708e-01
2.063052955007181610e-01,2.051041580453375618e-02,2.828783805286699149e+00,1.105688899409677628e+00,7.279858378536069319e-01
2.722922914396599392e-01,2.489912123004114214e-02,3.223494982759606664e+00,1.126529150985553507e+00,7.878983056886027514e-01
1.852314907243846620e-01,2.124915913316980168e-02,4.273435735185118212e+00,1.102369608463719342e+00,8.042503727268055513e-01
1.241025214473624044e-01,2.310732718956330992e-02,2.630033742489338522e+00,7.656710909411313937e-01,7.772853813425730785e-01
3.642180257907789986e-01,2.285556977297645287e-02,3.433077249569352674e+00,1.136893848684336961e+00,6.916219793767482971e-01
2.646702243994549786e-01,2.301766418850468426e-02,3.191029722248901024e+00,1.222821409700624695e+00,7.045029739961681248e-01
1.304598033972643734e-01,1.937266247089998797e-02,2.662459043618897070e+00,8.765287218609825182e-01,7.268277451540715584e-01
1.602603124099039045e-01,2.377658859740197639e-02,3.772455234834040105e+00,9.540020224060863363e-01,7.476974385361839781e-01
1.591775190978684251e-01,2.111864411173109204e-02,3.848612122235958388e+00,7.559063551250844171e-01,7.049067214307095375e-01
1.018839965728857988e-01,2.233708545696875408e-02,3.367509516209688414e+00,8.417354628241617842e-01,6.905066879369599064e-01
2.463992892744019669e-01,2.514542374880937917e-02,2.055857952054542359e+00,1.002566646471433565e+00,7.753169503687041830e-01
2.615962983262724584e-01,1.987659026166517517e-02,3.197482100206426203e+00,1.099509018848557007e+00,6.789186726518348092e-01
2.568166594189217333e-01,2.090206302145076675e-02,2.501580839651778021e+00,7.594782055895774597e-01,7.455651916847004790e-01
1.532272906145452640e-01,2.472984104283479714e-02,3.743497197627135620e+00,7.780999015259553175e-01,6.649764491804316391e-01
2.071182731666137700e-01,2.442360498821549014e-02,3.400458399121648156e+00,1.060525079253408887e+00,6.937038482446783449e-01
2.270346591453440976e-01,2.230634078986942423e-02,4.514532574180375235e+00,1.006678384709171592e+00,7.630820219871587984e-01
1.386782265628501154e-01,2.434532457279600659e-02,4.808774035730956520e+00,9.284582587185314928e-01,7.474532415163237520e-01
1.368797985295763797e-01,2.038200720249954551e-02,4.474282271194876870e+00,8.428000270344315759e-01,7.985981900703161829e-01
1.411490437683928789e-01,2.207105858737742204e-02,2.185145566633250436e+00,8.951353241243397152e-01,7.944959903768356035e-01
1.275176363736762464e-01,2.212995332499313739e-02,3.241040223280292842e+00,1.225139802811015421e+00,7.960438012420572029e-01
1.775891720413416697e-01,2.007423782340018309e-02,4.497353145588003365e+00,1.258756735181901343e+00,7.821100058614649519e-01
1.102732476988436128e-01,2.516985332048917237e-02,4.120342388055425964e+00,1.243437123716436332e+00,7.085244856026117199e-01
9.158354385008103671e-02,2.314294135321210907e-02,3.093200653120129928e+00,1.063000805509556113e+00,7.625799504088890401e-01
2.871971205615159173e-01,2.460200371750397713e-02,3.008561586733114801e+00,1.036096963848825325e+00,6.623502850847599044e-01
3.665743193231337238e-01,2.144887492771632709e-02,2.840311253998333729e+00,1.003794558918662094e+00,8.015193608908076639e-01
3.481708318007738501e-01,2.302272472994821087e-02,2.019069481751182948e+00,1.022296551208290882e+00,7.071379465096629957e-01
2.423005264361667022e-01,2.043485794342495346e-02,2.697693929696875159e+00,9.667375821155492766e-01,8.041225408685394038e-01
3.300522960276064954e-01,1.954607717179832754e-02,4.643474714847979357e+00,1.118194970644917241e+00,7.516729050007742163e-01
1.940619407133013785e-01,1.933175781074818189e-02,2.098887354596053356e+00,1.189009207040350624e+00,7.883543595987185792e-01
3.011962092881464992e-01,2.494759628650965178e-02,2.455184140791185410e+00,1.238237207564339082e+00,7.744042664921190200e-01
2.095270238664373452e-01,1.995747526267357269e-02,3.668392853530169084e+00,1.171770396558660998e+00,7.767102309957798489e-01
3.702483517969586968e-01,2.035722519731568078e-02,4.303936258939465631e+00,1.159248716779984534e+00,7.018736164683102574e-01
1.456870768062862309e-01,2.000259152985317881e-02,3.557265012497968115e+00,8.619539465759877839e-01,6.755891381886880431e-01
8.491539199444464447e-02,2.477587470331834782e-02,2.196856072384119951e+00,1.095209866598807036e+00,7.463447045734430407e-01
3.610093935206532545e-01,2.357767572512058096e-02,2.354275970181217925e+00,1.174594493300281428e+00,7.556494341243896740e-01
3.094375064717048707e-01,2.077434856791701007e-02,3.404182254321407086e+00,1.167042907905113225e+00,7.798761774317827244e-01
2.667265790090895816e-01,2.454254858650593146e-02,2.976461076649044912e+00,8.409517320017331210e-01,6.883950865978655242e-01
3.596127861431243078e-01,2.103408736808038901e-02,4.426876997511507206e+00,1.197016549132764229e+00,7.852380444921179814e-01
1.093804582656826008e-01,2.315172865749196701e-02,3.344374488029583148e+00,1.038528399258572765e+00,7.121405514177866491e-01
1.598248120506572389e-01,2.481979575902968499e-02,2.741580107406621281e+00,8.961189799377693443e-01,6.569332151866518199e-01
2.030910199980811848e-01,1.975587673265672903e-02,3.390734553213648805e+00,7.572508024053646869e-01,7.832027872167340865e-01
3.356999734517839284e-01,1.920537363112717957e-02,4.285175250202183150e+00,1.150498329743277370e+00,6.589382917759754044e-01
1.143032013550774606e-01,2.096815267316950657e-02,2.954114510287997319e+00,7.922950658447109884e-01,7.184095364995114474e-01
2.450391087859867534e-01,2.452794567760313224e-02,4.012877480802544028e+00,1.058099967850465006e+00,7.310857153323572222e-01
2.675197428511454367e-01,2.534030766523303821e-02,2.569937420835533448e+00,1.114432147108949778e+00,7.215103539538010313e-01
3.080181956666241394e-01,2.464540499757137543e-02,2.062256624573330033e+00,8.782793210526927963e-01,6.748258834637888004e-01
2.188463493078386946e-01,2.222033092446392549e-02,2.922656058179213812e+00,9.336597034998237454e-01,7.299859103238582891e-01
3.335930551786255305e-01,2.067700513461604925e-02,4.352220763334911702e+00,8.453797782284204754e-01,6.677860683477204740e-01
3.801221037737745889e-01,2.186807863116543849e-02,2.761115711984223786e+00,8.107229378882793158e-01,8.024630244674253454e-01
3.042869825564230579e-01,2.326869028667314168e-02,2.331316657900484479e+00,1.042745419808197571e+00,8.019806752589624388e-01
1.502894971705229232e-01,2.457245265505834941e-02,2.038350345493714411e+00,8.026476827961392946e-01,7.737652377799433268e-01
1.657521782274542776e-01,2.436030233658710575e-02,2.149318831616358949e+00,1.088947991808596694e+00,6.639947202326822451e-01
3.149084327508042680e-01,2.365840421007434080e-02,4.053505404939643064e+00,8.790407346477729922e-01,6.676526118944677846e-01
1.974301414332631788e-01,2.120101431463192881e-02,3.945179522457066490e+00,7.619382416164504068e-01,8.002373393751029962e-01
1.739652780485805295e-01,2.290522347030229944e-02,2.881290062584867417e+00,1.019361973313428482e+00,7.880756112135108848e-01
1.119233661910238320e-01,2.375141290125390436e-02,3.999697793505991861e+00,7.798566068212503533e-01,7.575818268297240810e-01
2.039657723876276696e-01,2.436928313276450972e-02,2.825268504458759988e+00,8.401580336472020960e-01,7.711421015205608409e-01
3.604403053164947912e-01,2.182358668568497306e-02,4.752791983514140561e+00,1.157727945760358201e+00,6.657483177397865992e-01
2.832574281325751508e-01,2.250011852134298218e-02,2.849247724361811507e+00,8.125564062216321659e-01,7.623210527687054316e-01
3.115340098414478565e-01,2.287546330039016973e-02,3.771896409760601365e+00,1.090824066736828524e+00,7.471599556927848163e-01
2.962255406654252243e-01,2.506397570402407737e-02,3.963840404398179196e+00,9.180961249204353525e-01,7.706190945331473641e-01
1.027987612378223892e-01,2.184135140848858514e-02,4.313872677151627144e+00,9.066328152155505027e-01,6.593619536019303951e-01
1.723907386456055568e-01,2.522388806755933646e-02,3.955917333972126748e+00,1.203700712068658252e+00,6.701192714340240553e-01
2.314310291166137290e-01,2.444573823362123158e-02,3.917507816686249811e+00,8.230674221227876064e-01,6.835912648646161882e-01
2.653583241668994175e-01,2.363215097334747661e-02,2.665850458522373678e+00,1.054167878810688963e+00,6.989406974927055982e-01
1.522243602750355806e-01,2.527717077728873496e-02,3.374338783484651660e+00,9.578458895389923011e-01,7.124952458560560586e-01
2.309292474137899509e-01,1.934119353618798595e-02,4.130505355689487956e+00,8.340470569857393324e-01,6.912321810646449016e-01
2.352189085421059478e-01,2.209863340347493002e-02,2.438580084381949398e+00,1.217495583421830396e+00,7.964971867219171608e-01
1.271394518675002250e-01,2.305612080311309278e-02,4.836474533611723636e+00,1.152701829770859332e+00,6.830479202752840484e-01
9.034017453538255304e-02,2.056393803135305245e-02,4.480988207476677587e+00,8.602855556530875081e-01,7.400922824758756624e-01
1.337459447906725052e-01,2.542446247300086601e-02,2.821007319665654212e+00,1.234760102249123026e+00,6.617435443592071254e-01
2.621848520016297757e-01,2.283052508921967413e-02,3.424305359752477962e+00,1.223624392716400555e+00,7.615026942286640121e-01
3.244481430938468414e-01,2.153380513563891638e-02,3.357911819805203368e+00,7.107788206179626034e-01,6.858748738525063393e-01
1.758787657370232682e-01,1.994879539253888862e-02,4.745067562966559294e+00,1.170727149118762522e+00,7.065129948536679194e-01
1.198760460198764616e-01,2.381271646425686672e-02,2.917232219094689327e+00,7.544316843907348247e-01,6.804331616645027392e-01
