1.282214466897492189e-01,2.139061199999554158e-02,3.980615612514641910e+00,1.017724527824111158e+00,6.894318233062419754e-01
9.757317182105980369e-02,2.011694165077898902e-02,3.729778806168819294e+00,8.981200930023567341e-01,7.868666035904829936e-01
1.405699257544801295e-01,2.550786672375909836e-02,4.885850980803091659e+00,1.135876676441915034e+00,6.999510557220689488e-01
2.699901046064775434e-01,2.142522212665667891e-02,2.536981119582337296e+00,1.148664035638794267e+00,6.497029660131502515e-01
3.919926658197120384e-01,2.151773142939852890e-02,3.795743821157188336e+00,1.202020552827976374e+00,7.544568896873946606e-01
9.409971558151773718e-02,2.170103666536090867e-02,3.893645728211616586e+00,1.104630230107531030e+00,7.421917666763252486e-01
2.184055128961895631e-01,2.501790530532784634e-02,4.576229793159849457e+00,1.027338704919815271e+00,8.072823497767280809e-01
2.660744699470979913e-01,1.976032716462155711e-02,2.220182875493820873e+00,8.481938406950793041e-01,6.911168183337431659e-01
3.221015141129959791e-01,2.024878079647850215e-02,3.703291386951133468e+00,1.269702497509308303e+00,6.759032610409613229e-01
2.563564084522331754e-01,2.028963511311402540e-02,2.208625159832230178e+00,1.250535154692362649e+00,7.355453713476378663e-01
2.104797821726835938e-01,2.277727889459114571e-02,4.785669652693670173e+00,7.676200127786025895e-01,7.936939947678056662e-01
3.074417687107434682e-01,2.270221648646564977e-02,4.021084505822323685e+00,8.065555724840614005e-01,7.642442913521640957e-01
3.192482841887698819e-01,2.529723961680475919e-02,1.926621277304505941e+00,9.802188166573642114e-01,7.426654624026733931e-01
2.941176633300631726e-01,1.970001928402716207e-02,2.223672523227985920e+00,1.091487004039064068e+00,7.334932776063775028e-01
1.871719719360491196e-01,2.106328794114617139e-02,4.196013960273052845e+00,9.766015507915060123e-01,6.933256115154922128e-01
8.131077730836346051e-02,2.135065667138062728e-02,2.206104739778488089e+00,7.587350546927190686e-01,7.647236173789763169e-01
1.842600014356523541e-01,1.982185391025059057e-02,2.291391931086780076e+00,7.266002136944792467e-01,6.636597396890260292e-01
1.390824206926767337e-01,2.344931473359605431e-02,2.509952298317475350e+00,9.250418643619863213e-01,7.203274301700479665e-01
3.666987095709517419e-01,2.555227563872421170e-02,3.297789764317264005e+00,1.027995286361220950e+00,8.037789678824692752e-01
1.889635519889743820e-01,2.097909169170679433e-02,3.227641185235883281e+00,1.079215543853584425e+00,6.693667082167137350e-01
3.509039945305417185e-01,2.013906954553304485e-02,2.899300198897624803e+00,9.035166453079317428e-01,6.900651088867243432e-01
2.508535462817177430e-01,2.300032724347617075e-02,2.392257392631704782e+00,8.926392824335023235e-01,8.056396541643982001e-01
3.753190779823715184e-01,2.064914343651570033e-02,4.876208704120198689e+00,8.707416315984909394e-01,7.909030629294178105e-01
1.558228068765440955e-01,2.063129660125821718e-02,3.040246347393466664e+00,1.246017104525398489e+00,7.149318457845506014e-01
3.308005914774908574e-01,2.335546541036712109e-02,4.683082374634267353e+00,9.082771595448255741e-01,7.136311443282571387e-01
1.235012029849087423e-01,2.415039777236711177e-02,3.136576594913051963e+00,1.192344481850415416e+00,7.008973278747777647e-01
2.521614494840613840e-01,2.580972099750908008e-02,2.047379876608820037e+00,7.535191765300929267e-01,6.821604984936210370e-01
1.053684431933799293e-01,2.030322919144807170e-02,2.649433632467873334e+00,8.180273014382457575e-01,8.023041325507314081e-01
1.007138637857604158e-01,2.539961686716135647e-02,4.737463384822196311e+00,1.051435353681724472e+00,7.695115584622602700e-01
9.296199079907499496e-02,2.194816021800786304e-02,4.091816717221075095e+00,8.290662057111040095e-01,8.079023529690689820e-01
1.952781960553582885e-01,2.261079544874280284e-02,1.827925294153206037e+00,1.068777987225912440e+00,6.532548143300507260e-01
6.512891611888071974e-02,2.500030192371318141e-02,4.169747524878474110e+00,8.542314367748800041e-01,7.836170697787031569e-01
2.411031583169287729e-01,2.078515957183623558e-02,3.439569636807170205e+00,9.611662745202891323e-01,7.580015167684015509e-01
2.719630632033013806e-01,2.224886952620930627e-02,2.294807864354831750e+00,1.084213131726067481e+00,7.481312699727062920e-01
1.077753598022368475e-01,2.363802839639782966e-02,1.885229363985871931e+00,1.149102454917505511e+00,7.021410042973887933e-01
2.899308190859668510e-01,2.496525702447490933e-02,4.538906191342650942e+00,7.151925536058842958e-01,6.865494522791542042e-01
1.869209160357435673e-01,2.271648046454508019e-02,4.554733256634230898e+00,9.934376584962010259e-01,8.067091077575273550e-01
2.689211157568917043e-01,2.563838803786272144e-02,3.757920896494855612e+00,9.463976860553955373e-01,7.220345545945502375e-01
3.562203958868050413e-01,2.491282000552071454e-02,2.889264127688390360e+00,7.777966135076247456e-01,7.776913200924266967e-01
3.794259249382745947e-01,2.392094494050135689e-02,3.377531062518525307e+00,1.110639733818080233e+00,7.823347686983646021e-01
2.516791193860304920e-01,2.192439958900073427e-02,4.218052609983970136e+00,8.579923164648003420e-01,6.563137243896071116e-01
8.530165252741427062e-02,2.537054233642946702e-02,4.246918198192444649e+00,7.962168115394188117e-01,6.977285798249392990e-01
3.570239210192114321e-01,2.430136431433167418e-02,4.721716432146915388e+00,1.132383640520367996e+00,7.348929706324544009e-01
3.262740533652342401e-01,2.385810854329261863e-02,3.329934443720198090e+00,1.239297907005623145e+00,6.722406787225790881e-01
1.690416560402231982e-01,1.982742046998907035e-02,1.772810348932398306e+00,1.046206064938940195e+00,6.740724866072833610e-01
1.074870921641401522e-01,1.960568828391004437e-02,4.560975355444708335e+00,7.362668076100759018e-01,7.114673406061809979e-01
1.345404326941632700e-01,2.117249853052105904e-02,4.761303945972070295e+00,1.177121644605230610e+00,7.466442678660339949e-01
3.980710783410632003e-01,2.116281045140605208e-02,2.260234648534282798e+00,9.881875387132167399e-01,7.056693712624069192e-01
3.136707566001545877e-01,2.061363444825867197e-02,3.886098567037797658e+00,9.942191717861217359e-01,6.781840759010613340e-01
1.496233405506424419e-01,2.407999397934647290e-02,3.253252486724730996e+00,1.156218886056542106e+00,7.716138406983110709e-01
1.322215038521587782e-01,2.351498008773802301e-02,2.076056899053416949e+00,9.984812060003169787e-01,7.967007480178773804e-01
2.626970391085372558e-01,2.057232113413512767e-02,2.179561714983731413e+00,7.911608825326899019e-01,7.973811506953556449e-01
1.331800027133522857e-01,2.279971086036274019e-02,2.371667431860557063e+00,9.313315022068096027e-01,6.607424552779178617e-01
2.729163833323585697e-01,2.411354218185180961e-02,3.445559240901842291e+00,9.213939924139527005e-01,8.086264642898925992e-01
2.525982530239132551e-01,2.178564983616257042e-02,2.574952815259853089e+00,7.866349813723005902e-01,6.956594555999618956e-01
1.678904261689166955e-01,2.511387557916902255e-02,4.139502288567832089e+00,1.180831283280812105e+00,7.697172354477271883e-01
3.648353123477661164e-01,2.553996357430564357e-02,2.526761710380716064e+00,1.235599816969036979e+00,7.395280945257005634e-01
1.900366883886793201e-01,2.033121018783049308e-02,2.866571854072575309e+00,9.438945068993607190e-01,7.038367279599514470e-01
3.871806319067814806e-01,2.242916373162902668e-02,4.074366287190652081e+00,8.151257253807969727e-01,8.005692714338191740e-01
8.243146946027873900e-02,2.312718441444635079e-02,3.938870391009886340e+00,1.050345901460480125e+00,6.712532101295887177e-01
1.401410155704989613e-01,2.065406423436803515e-02,1.988468701303377717e+00,9.793978760513475379e-01,7.538891250406671851e-01
3.332175015073549074e-01,2.419070913683576962e-02,4.612027939890789519e+00,1.292959231425821809e+00,6.946577677331119416e-01
3.379452350275031214e-01,2.512205505703389574e-02,2.581467446614010175e+00,1.211451240070070767e+00,6.499687495326343933e-01
2.301985328480134485e-01,2.189172964559634935e-02,4.321006601595414054e+00,1.187076119371782923e+00,7.733626838776188617e-01
1.985088858958334312e-01,2.273647995381755660e-02,3.280181159536957658e+00,9.563054614284075550e-01,6.844393558801804556e-01
2.056046915691251142e-01,2.539656994188716627e-02,3.121327153419050759e+00,7.188470941443927398e-01,6.643975118626280763e-01
1.568423157666717360e-01,2.536453983495663700e-02,2.345750497526442935e+00,8.560927417481318802e-01,7.059223619626090462e-01
2.801637618564440935e-01,2.317062676446372468e-02,2.603535484280342871e+00,9.165925292334519137e-01,6.665265364631823841e-01
1.057403114064689037e-01,2.048390769815770784e-02,2.352868956591093852e+00,1.119680949316266938e+00,7.110479873800370498e-01
1.574940664374363530e-01,1.959664681315142695e-02,3.261039025923422763e+00,9.999220901574938924e-01,7.546047373539954695e-01
2.579858428157494332e-01,2.091594723421614718e-02,1.839914641624037062e+00,9.518788276001811655e-01,7.724259747026115397e-01
2.572171503068878540e-01,2.545059912511286881e-02,4.580960394870116303e+00,8.971040345346555922e-01,6.560772452696971291e-01
9.642298018070868948e-02,2.566256260432535352e-02,2.695881451643536764e+00,7.254330563310533719e-01,7.523264583687949703e-01
2.245626402444670100e-01,2.267034373615356424e-02,1.995844961690204311e+00,1.263809115249757031e+00,7.316718687213771277e-01
1.630838403232117151e-01,2.447485594732500686e-02,4.124790049520553836e+00,8.380907634583298904e-01,7.998362396614812075e-01
1.844674923028239433e-01,2.248020942529244462e-02,2.562558893133977556e+00,1.104133036025240822e+00,6.982576714480110969e-01
3.532226424743606930e-01,2.346486040553124458e-02,2.407355223962525770e+00,1.251543265986535536e+00,7.098395483350288249e-01
2.404633175174518411e-01,2.217846816415479372e-02,3.839115784814765675e+00,9.107889604398982097e-01,8.047884848689100812e-01
3.405032095462269814e-01,2.175233042502263195e-02,3.880827217293856712e+00,8.841713437220080074e-01,7.130232997654005755e-01
3.818479501618257665e-01,2.488358751348965225e-02,4.258912224636365984e+00,7.602846206108109239e-01,7.116999256121460116e-01
7.176419896717183000e-02,2.503697008655453304e-02,3.538279865794301315e+00,9.363447968415915534e-01,6.507366192604974175e-01
3.969846624866034679e-01,2.026067200035461952e-02,3.619527204300229783e+00,7.633057120532728002e-01,6.508416227581258484e-01
2.273303880709875990e-01,2.367422699421644489e-02,4.459890060561474634e+00,8.911537733191623456e-01,7.338642247706466115e-01
3.393240175651479063e-01,2.379570387774985335e-02,3.031931781176337992e+00,1.101448306915443265e+00,7.271332265718746246e-01
2.931715565049928252e-01,2.201547856416925797e-02,3.737327736629405095e+00,1.177605899244919652e+00,6.581225317796413066e-01
3.186718798959812804e-01,1.943091987179918281e-02,2.980685034787607712e+00,1.264210950419306645e+00,7.598026817843784864e-01
3.994268988010941102e-01,2.238801194888725629e-02,2.790898144680307613e+00,9.685288924537599486e-01,7.567503041600529556e-01
3.247447499628551282e-01,2.197503433772409268e-02,1.787879978698724948e+00,1.138736131414771036e+00,6.882082924121432077e-01
7.564632923297583134e-02,2.107938166427937923e-02,2.912607353295153079e+00,9.616952590976841631e-01,7.729948548449482315e-01
1.464183082988579354e-01,2.532079422470228519e-02,2.637011558108076859e+00,9.752417204901573378e-01,7.727893983561732183e-01
3.348353902363216950e-01,2.283639658870920131e-02,4.696856062773474783e+00,9.198468991676342910e-01,7.800800149155593388e-01
6.257413318680599135e-02,2.323820389878843151e-02,3.861379444314912313e+00,1.230994295210484424e+00,8.055608600088673965e-01
1.608561184657178456e-01,2.158871655314508614e-02,2.988458909811405384e+00,7.929972025814463477e-01,6.553264228855818496e-01
3.696838713873643045e-01,2.060333642122521777e-02,2.777047858944067915e+00,8.241514603428543584e-01,7.489445931268297052e-01
1.288463107046576295e-01,2.008947031392529364e-02,4.454090006432635640e+00,1.094719941414706632e+00,7.856474004331696070e-01
1.705011164875980256e-01,2.398574170439085260e-02,4.374016895485389966e+00,9.896802070172505683e-01,6.825794087159818835e-01
3.108973740286006815e-01,2.347649748629796959e-02,4.143491167275048959e+00,1.254228422504942708e+00,8.173025507948546986e-01
1.194765624409169780e-01,2.092274218867439667e-02,4.176235961695013543e+00,1.229528289680927866e+00,6.801185586865898802e-01
1.560599595097267867e-01,2.355215828982554563e-02,2.278611848349263447e+00,1.266370843367930821e+00,7.874280104368366340e-01
2.743058883062748921e-01,2.328661171343596875e-02,4.902418896349797883e+00,1.071055162509065184e+00,6.595962287796940382e-01
1.682741979793552778e-01,1.966831383254751681e-02,4.619069660446187164e+00,1.059679441012069567e+00,6.500862394549418166e-01
3.126789409172535672e-01,2.224594533102633442e-02,1.869767176554910870e+00,8.758402671414429186e-01,7.007112938784714196e-01
3.895061693880520481e-01,2.469293029619567398e-02,2.491409350721257354e+00,9.402133501688019201e-01,8.059828692919853710e-01
3.362509179583843544e-01,2.415785336662968491e-02,2.725804001149162215e+00,7.214736073112114623e-01,7.285399974234215703e-01
1.156890346425400729e-01,2.377209260088251550e-02,4.106401308673294004e+00,1.074825250906497498e+00,8.155290855127106386e-01
3.374155080510117810e-01,2.188190708199515624e-02,3.572687696169454696e+00,1.271890559060033121e+00,7.079030228368659028e-01
1.312309247134720303e-01,2.012741842293972599e-02,1.817632013149186765e+00,8.352903763810173299e-01,7.054337257788423354e-01
2.231584794446266062e-01,2.019683202380034848e-02,4.415328919052752710e+00,7.219505051081067659e-01,7.266893826838769499e-01
7.909016952713951443e-02,2.083988279035873734e-02,3.496973541572408806e+00,7.439537985555827460e-01,6.689577263089550030e-01
3.656701414453890631e-01,2.426666568497149595e-02,3.107393265199661414e+00,9.052330206556244985e-01,6.921457833220530098e-01
1.169130775457528915e-01,2.135511756760534105e-02,4.797564526771612492e+00,1.005838947746251044e+00,7.212381714963168600e-01
2.916369226422439453e-01,2.087501849300088530e-02,2.520163375461986544e+00,1.113040429559908562e+00,8.010494858094304726e-01
7.504880073956213260e-02,2.028208418252598622e-02,3.410022612420095633e+00,1.122386915257386875e+00,6.410022594059444634e-01
2.856142019430081280e-01,1.908530489136418123e-02,3.595428588149604199e+00,9.527637084081771457e-01,7.293966227614507858e-01
1.367748071162494250e-01,2.217094393340312067e-02,2.399429806254337549e+00,1.207117465912457721e+00,6.548399686926790197e-01
3.885383214880990255e-01,2.451462994080269575e-02,4.440858152489457922e+00,1.033325639655906958e+00,6.768070800362061545e-01
6.819981033205986531e-02,2.585112120135640498e-02,2.856825835374881883e+00,8.131778756845743361e-01,6.731065745639521758e-01
1.149073206076585973e-01,1.971754879679623804e-02,2.137533291032815974e+00,1.285947921708598507e+00,8.165894948757440597e-01
1.959441845904662249e-01,2.243496596959559247e-02,3.654704004284041741e+00,1.083946603980753265e+00,7.327737004713806845e-01
2.782110302546060843e-01,2.049022116039227875e-02,3.712405055637518103e+00,1.125708427773416176e+00,7.170855269461124948e-01
2.895322465766778652e-01,1.986685566977271569e-02,3.631766757131508871e+00,8.276059169577435481e-01,6.599717190272640366e-01
1.785112994391470642e-01,2.402254227100592346e-02,4.450193893288077795e+00,1.226846825991850576e+00,7.043431003131903623e-01
9.810394325684745898e-02,2.359051595704583781e-02,1.799735240004956438e+00,7.858762726749290994e-01,6.841739032903034756e-01
3.844722581430804476e-01,2.236129315639007881e-02,1.857376497483206768e+00,8.312543605811895109e-01,6.538983208688069482e-01
3.546159007825329668e-01,1.907479690186353327e-02,4.644671433248091397e+00,7.338716495835222453e-01,6.974197634222916165e-01
2.735400639956072633e-01,1.962750225536245841e-02,2.707711591505026050e+00,8.896839642481875199e-01,7.583467579677795056e-01
2.773730787828285749e-01,2.520490652547404190e-02,1.932462414533365536e+00,1.085561256843805555e+00,6.444747213808260655e-01
1.989738392088376551e-01,2.245625751610472870e-02,2.025035356914903772e+00,7.192193775125778066e-01,7.791394394878856655e-01
3.712402624679543850e-01,1.952235971412621257e-02,1.954632629358721729e+00,9.715092922949228882e-01,7.747440265634284451e-01
2.828459612256194466e-01,2.546834173197904186e-02,4.392503341821625718e+00,1.160531248786952130e+00,6.900275511415862040e-01
1.743698203310835859e-01,1.921985794061236222e-02,4.423195864195795579e+00,9.241602580618113461e-01,7.365048835473042566e-01
3.941075757442416561e-01,2.046459208638267552e-02,3.637139474757667301e+00,1.204342456609103884e+00,7.988871745268719682e-01
2.786514077878372020e-01,2.406280521078128093e-02,3.780785359442606186e+00,7.493786519194021167e-01,6.419609416819457293e-01
8.077148751832544105e-02,2.280813836023397670e-02,4.602568745510188464e+00,1.109533590415772153e+00,7.663269081802294158e-01
2.709982511605787403e-01,2.095435721148037819e-02,4.948861816404201974e+00,1.108648127372283465e+00,6.876987837689184646e-01
2.115209086994175036e-01,2.074542818051017604e-02,4.898818312619811266e+00,9.634360064001753488e-01,7.970597493093368735e-01
3.432861540755816065e-01,2.419523489148635298e-02,3.023038707082205345e+00,1.257189487506076508e+00,8.136925318065006962e-01
3.277606959797161323e-01,2.075905546962329706e-02,3.918178847145707522e+00,8.202904839093795308e-01,7.700503904528542831e-01
2.493240581465510919e-01,1.938791441970551255e-02,2.014493349325889859e+00,1.273909152364358199e+00,6.788635316010098730e-01
9.599118605186233999e-02,2.504857128566410213e-02,3.217108217681153626e+00,1.292612013302836482e+00,8.157908725375775383e-01
1.649044205895719428e-01,2.127873566822754275e-02,2.800274083963224747e+00,1.147239916049596076e+00,7.760368498626444289e-01
7.317638225705361266e-02,2.331513933974318359e-02,4.491346540965556855e+00,8.468254421854389813e-01,7.227826533901224870e-01
3.166120473358219889e-01,2.208926028765272054e-02,1.728169405541429171e+00,7.956711277360095647e-01,7.768559427759236247e-01
3.854658810401986879e-01,1.916123364123702155e-02,2.967973126473976819e+00,1.175312311958986999e+00,6.923050527035909951e-01
3.014733739301004301e-01,2.196190242703026027e-02,4.864087584666767050e+00,1.099651993315573506e+00,8.111406911637261130e-01
1.584722481898871438e-01,2.571753566683689096e-02,3.312521077392994950e+00,7.884859153938477139e-01,7.899962693952210513e-01
2.957749052886013974e-01,2.428103898028377214e-02,2.550607206375106184e+00,8.878970508275553231e-01,7.571846114849112297e-01
7.998635365824213750e-02,2.581920589868352128e-02,1.721057511257100492e+00,8.700463702779261954e-01,7.435657656895182654e-01
3.417926806081739710e-01,2.126645731026679392e-02,4.665644747221517896e+00,1.262314239291846940e+00,7.346754587396793212e-01
3.157628333025890854e-01,2.339733836320368604e-02,2.874399910708375749e+00,7.983652687932363268e-01,8.148312267490662730e-01
3.318207802781182880e-01,2.590094378988258214e-02,3.543762570413574675e+00,1.072044546978082602e+00,7.530416130665036345e-01
8.723497388175688316e-02,2.141320689831673757e-02,3.489599526261443430e+00,9.412797205056993022e-01,7.206749109292961419e-01
1.754815423580073919e-01,2.164928452869784026e-02,1.861814167414233001e+00,1.064637080571986694e+00,8.105261206790432826e-01
3.181300154866463781e-01,2.583289832113310619e-02,4.368595584599674453e+00,9.374745207366531607e-01,8.192042458207720035e-01
8.849030810747296472e-02,2.325001747418567119e-02,2.239997418259689344e+00,1.289108865434862361e+00,7.380203136518971307e-01
2.012193640070409628e-01,2.562734459936572007e-02,4.520297319690741666e+00,9.472588809399866694e-01,7.610376370397489154e-01
3.933457444502598821e-01,2.530063818050082292e-02,3.534203462961643449e+00,1.154388266313262079e+00,7.035126438790186842e-01
3.292692135569547651e-01,2.149153727743727954e-02,3.048845696213282164e+00,9.646634075205771097e-01,6.471897571506258773e-01
1.217870137133076208e-01,2.352939171442296543e-02,3.319668492351799838e+00,8.719279796365647650e-01,7.779887592980172517e-01
2.152628496213350173e-01,2.519978240878042314e-02,1.972563507980667152e+00,8.814450544557531630e-01,6.523144175031315717e-01
1.698833974606170916e-01,2.525335300854639892e-02,3.553941498951472155e+00,7.818918621962889226e-01,7.168836953340750329e-01
1.837521483951806700e-01,2.338673235152801538e-02,3.515670824603969180e+00,1.225820734426844805e+00,6.585306045770458194e-01
2.204423999840020298e-01,2.449396462194016605e-02,3.091444145346200045e+00,1.009260536533314934e+00,7.371864803558030310e-01
1.029455512930174121e-01,2.438104092210810828e-02,2.722020818896731420e+00,1.030439654442388608e+00,6.816040920078939580e-01
1.709074717956315936e-01,1.972890799915417992e-02,4.874263793275552814e+00,8.300845826908946901e-01,6.705478661531583118e-01
1.973543414628600445e-01,2.503098585461452363e-02,2.405132934142696133e+00,1.279696732679847404e+00,7.246170171149168837e-01
2.869104125134739891e-01,1.967969134465232320e-02,2.335780570800742417e+00,1.065230380869284232e+00,6.709219006907102267e-01
3.583549248391015851e-01,1.924901379522541561e-02,4.986072304493280427e+00,1.012200147014763463e+00,7.915457957372907805e-01
