1.282214466897492189e-01,2.139061199999554158e-02,3.980615612514641910e+00,1.017724527824111158e+00,6.894318233062419754e-01
2.217287848680186413e-01,2.130365511131053838e-02,1.883392820119345279e+00,9.834637700726277521e-01,7.004441291946824633e-01
3.415154951555282592e-01,2.274553687648894415e-02,4.150770082309748865e+00,7.384166953351347651e-01,6.871156766479928901e-01
1.637539733700267286e-01,2.174060520150792111e-02,4.468454226274414687e+00,8.086124463120477612e-01,7.587864985693433262e-01
1.790514360644109015e-01,2.136935538938175561e-02,2.753783057786756139e+00,8.645320392193269754e-01,7.688530524014961509e-01
1.157769420904108670e-01,1.910120275911781837e-02,3.455071378402317706e+00,7.728592010013759506e-01,8.140721480620838335e-01
6.451176892986519584e-02,2.121742514526797629e-02,4.530150365301267357e+00,1.057229141402244332e+00,6.631205526406782624e-01
1.539298123584873501e-01,2.255970896338438392e-02,2.679000889222185489e+00,7.399568642769939197e-01,7.146579527713172730e-01
1.805138494425825857e-01,1.979309658215707562e-02,3.901691459970827225e+00,1.295546446078736036e+00,7.388674319216982367e-01
3.175780206538642569e-01,2.114437374869221689e-02,4.207055657931231707e+00,1.044196485231537297e+00,7.635593923615664469e-01
3.492879287330153404e-01,2.384014379367744435e-02,3.759294877034750293e+00,8.801633675231594900e-01,7.385259914860036190e-01
1.620611915412358828e-01,1.927130360006820350e-02,2.417285824747477552e+00,1.287871058297343385e+00,7.499558228844405150e-01
1.927854025316144693e-01,2.264571089765941847e-02,3.154176779699603195e+00,1.268448098357301213e+00,7.259833706520777419e-01
3.740439303177035546e-01,1.911509478445118371e-02,4.773805820926372512e+00,7.646574800411241046e-01,7.604523137128632593e-01
2.388226048942562463e-01,1.950984800575580533e-02,3.959381351814883487e+00,1.041845877349749427e+00,8.130351277316454350e-01
8.332433494920843398e-02,2.204940253188601013e-02,3.678289130728413792e+00,7.049568159191869077e-01,7.450121018287073626e-01
3.485696551089548234e-01,2.257383373508229513e-02,2.641229644259531106e+00,1.240547928170580239e+00,6.484788023198955198e-01
1.314211281327810066e-01,2.005409658407839024e-02,3.562462078710087354e+00,1.260509876099973781e+00,8.099320037386192883e-01
2.790589916500636480e-01,2.596447407509851896e-02,3.524007371586979520e+00,7.710009434542617335e-01,7.684095225239824245e-01
3.625703624584805662e-01,2.371412890865002079e-02,4.032440789631239753e+00,1.248397222259361339e+00,7.593437607281934287e-01
1.765401851178518000e-01,2.568157659199833687e-02,3.510550383109786843e+00,1.228665725059527869e+00,7.235832821928803726e-01
1.036116693517750986e-01,2.385787027031835081e-02,4.927663004685006953e+00,1.276229938342142711e+00,6.463478133531100900e-01
2.420517580077331254e-01,2.560877374167181558e-02,3.245794354091351863e+00,1.164780073712672781e+00,6.565650513195805393e-01
3.005454677977879574e-01,2.155034466682979877e-02,2.942307171900571561e+00,9.924327895325607551e-01,7.094221344894171555e-01
3.881345059697981492e-01,1.956600345332687799e-02,4.360964166320675517e+00,1.010162723796256046e+00,6.949042880750448958e-01
1.108666731216013807e-01,1.917811977300187473e-02,4.403940256559009114e+00,7.236746867323293753e-01,7.675503561758809656e-01
3.575187621009163763e-01,2.534791580563178562e-02,3.290568556234192421e+00,8.515489479153417474e-01,6.436685155078861742e-01
2.472666410532874670e-01,2.397396259345859273e-02,2.111859513923105780e+00,8.102022811278699610e-01,7.073551455540209032e-01
2.430698389462009612e-01,1.998544665657030553e-02,4.043321457748115577e+00,1.187775406348611895e+00,6.521368560531549674e-01
1.906105294241940973e-01,1.948732518569100750e-02,3.483336459340248048e+00,7.993094300394879559e-01,7.262212306664791450e-01
2.448848766898455431e-01,2.334847043346520434e-02,1.908685385453421368e+00,1.209695338133256914e+00,6.798999114171695446e-01
6.613887196980416938e-02,1.946609717791760244e-02,4.510344298026431886e+00,1.181986577968857866e+00,7.358597651898581837e-01
6.920742346175945414e-02,2.573665123353339676e-02,3.293126565874553435e+00,1.014497332136519159e+00,7.941656497576368157e-01
3.216731751860865685e-01,2.082692085059452414e-02,2.426159830432803588e+00,7.303399414603597428e-01,6.661054730658513279e-01
3.716750356877687733e-01,1.958223597946902664e-02,1.946329337018588346e+00,1.252448441965133163e+00,7.451408612591401415e-01
1.042085460655296780e-01,1.912625194296846062e-02,4.008271211890083841e+00,8.887198327988385937e-01,6.427382129865885085e-01
2.925505052567926034e-01,2.168467642468214010e-02,4.893238467904597933e+00,7.668490929597987504e-01,7.783510949044395444e-01
3.343484069412294146e-01,2.162318905334407668e-02,4.585442871595733827e+00,9.847861975694073289e-01,6.422774843052588833e-01
2.752168144890666523e-01,2.546554627444548233e-02,4.926078125499979699e+00,9.592894738824104817e-01,7.081780629698745111e-01
2.597064116614497542e-01,2.389541657716640760e-02,4.165349531476105760e+00,1.116530917283426794e+00,7.828594972566887966e-01
1.249131152814066947e-01,2.211485565305966808e-02,4.028659231635043803e+00,1.255708426538388878e+00,7.652491508325188763e-01
1.065301952870098545e-01,2.161410484658042239e-02,2.103411411317113178e+00,7.694509375837629284e-01,6.416118057783692930e-01
1.641649225932361456e-01,2.293772123104054900e-02,4.211363235072279387e+00,7.891808355145155662e-01,6.681874582067875989e-01
2.175299545717891969e-01,2.317460322576621670e-02,3.746966127769741917e+00,7.294266075902617885e-01,7.915734435196686292e-01
2.442397468355857471e-01,2.400524944708030961e-02,2.467116107030167260e+00,1.142295028477721130e+00,7.903759785964712403e-01
2.848148668421245922e-01,1.941388978433096837e-02,3.853840379571029651e+00,1.280808028021734213e+00,7.982578686036914117e-01
3.586472687627747513e-01,2.486875067216064855e-02,2.159848147002932706e+00,1.011315408769250190e+00,6.959278978657535975e-01
9.520390104883363902e-02,2.368490173863479348e-02,1.898813059450313201e+00,7.005791767477057563e-01,7.496661983482912905e-01
1.665375757063087270e-01,2.396060457132942814e-02,2.497127584620240537e+00,7.523102601878344231e-01,8.193181531576533283e-01
1.376612052117753282e-01,2.309126493244711281e-02,2.378621740480606928e+00,1.096725105763785235e+00,7.513425871185772653e-01
3.395897488980089696e-01,1.969152709380630334e-02,2.932495807234755780e+00,9.259645043546331777e-01,8.075520548920704922e-01
2.842764394986162513e-01,2.322715752003761194e-02,3.925802636561077641e+00,1.053259088193345905e+00,6.887539753835647538e-01
7.248852808832191574e-02,2.468310368496644952e-02,1.714992963392007796e+00,9.690850194728931610e-01,6.428838940427824555e-01
8.945886309327558128e-02,1.928814264048449648e-02,2.610522996402486307e+00,9.781153154643249525e-01,6.809354398176259426e-01
8.246118049286306484e-02,2.587473423540172929e-02,2.242829056078195826e+00,1.179161419950891299e+00,7.102472875134925312e-01
2.503004149782099286e-01,1.922439492872031475e-02,3.036555166138197315e+00,1.086973559922911114e+00,7.665694535721372382e-01
1.254180583319442210e-01,1.963692485646344535e-02,2.938062167584758022e+00,1.031643858019355875e+00,8.098996527211740348e-01
3.444922488879318401e-01,2.297588253496261196e-02,4.293272675279155237e+00,1.289415680638514194e+00,6.488589870532508463e-01
9.231775800701229329e-02,2.372147480161720945e-02,4.956932543461909368e+00,9.141330939638427910e-01,7.927161306055541257e-01
2.346491671485639308e-01,2.292124910372309032e-02,4.911515416399901746e+00,1.115311147926095758e+00,7.303503762869444360e-01
2.990972628290486934e-01,2.495678298233635489e-02,4.789028061824573079e+00,7.850712162280455431e-01,7.554038004899956693e-01
7.043915640610269591e-02,2.430999973734188774e-02,3.643621066542992892e+00,7.069152182473800172e-01,6.579520105898752913e-01
1.998006746269482825e-01,2.349376551380520303e-02,2.807906705427543059e+00,1.048493651254940762e+00,6.413660296240448755e-01
3.464553961936758242e-01,1.905424158016312888e-02,1.916752332867495578e+00,8.746300520973279147e-01,7.140387929483875684e-01
3.059272069835571317e-01,2.408208747268561489e-02,1.742879875052999461e+00,1.196068003024626236e+00,7.405413002474978690e-01
3.452204647616204380e-01,2.252465352437691554e-02,1.798313699936261445e+00,1.221883149780798927e+00,8.092711065202020659e-01
3.743082356497833274e-01,2.241532813421590054e-02,2.069472791216846908e+00,9.704270492871291953e-01,8.134185084887035622e-01
6.715240931506269439e-02,2.001314996547018735e-02,1.832666845346847539e+00,1.135390250739269247e+00,7.813058137991000240e-01
2.149581207392925186e-01,2.184858406117465637e-02,4.278481420307278960e+00,1.297103590663335915e+00,6.984998948126472929e-01
2.975657097287289221e-01,2.557572938773175486e-02,3.502960151938068201e+00,7.126981575936078839e-01,6.926145464072656077e-01
2.656796548204310993e-01,2.079991328188823124e-02,4.597056833706189671e+00,9.023893636756575853e-01,7.180775235048867389e-01
3.497558947031200738e-01,2.200563377394667078e-02,2.887265022435783202e+00,1.220158446648251127e+00,7.658506437648368026e-01
1.546816362825689239e-01,1.939596936896582913e-02,1.998442851136159160e+00,7.742341733566485695e-01,7.619151650702581380e-01
2.885092005060705400e-01,2.261901252070115664e-02,3.139681027703685956e+00,9.904486022501253206e-01,7.804119384507183232e-01
3.763985058840271791e-01,2.248876290048612211e-02,3.118243387670815991e+00,7.176987712294794486e-01,7.588277056165877443e-01
7.758108500417321141e-02,2.190491232227068444e-02,2.995410945308067063e+00,7.141030689659527697e-01,8.049549725293740909e-01
7.777305101764389605e-02,2.558317133041703578e-02,3.602211328409473445e+00,1.195283423058968175e+00,6.744543248728755991e-01
3.512217859252634855e-01,1.919255294619640409e-02,3.987424710046780341e+00,1.237516134761646347e+00,7.288119261881894628e-01
1.356225968411844951e-01,1.953802306138398281e-02,2.951982945791632673e+00,1.270361260836664563e+00,6.647297548480424201e-01
3.808949339266866074e-01,2.374027164828544645e-02,1.713002362871961504e+00,8.006982976129275453e-01,7.157558113919292309e-01
6.809334881229325842e-02,2.576322638843115548e-02,3.719289531128107562e+00,1.275404988848976906e+00,7.607480949148908156e-01
2.290023651457951670e-01,2.569901812998158855e-02,4.831049394933508268e+00,1.241594569180719310e+00,7.393142347341682408e-01
1.474308244650625044e-01,2.178943013237509552e-02,3.829718214450312352e+00,9.955805941849946716e-01,7.816050153376348231e-01
3.759666452566908790e-01,2.393581607926217880e-02,4.229495697643095298e+00,1.088392472406476852e+00,8.163178264565764675e-01
2.052106394529155942e-01,1.903935562156094247e-02,1.978951522996462931e+00,1.055833080730959939e+00,7.291304658469558442e-01
3.557816600257157624e-01,1.930678186706825950e-02,3.836178697423219042e+00,7.352340558202936638e-01,8.199148254816048809e-01
7.391603925269098208e-02,2.275441159208537942e-02,4.779948662847280261e+00,1.298363303035869887e+00,7.131789952125586751e-01
1.433975344026088283e-01,2.140069064409379218e-02,1.767237546501541523e+00,1.244662438419647188e+00,7.027136676045973029e-01
6.285535860309376943e-02,2.205373967332905152e-02,4.964912070966791546e+00,7.035804368637501582e-01,7.566164215802307913e-01
3.830299865273012472e-01,1.992923136603413220e-02,1.875806804710906217e+00,1.169498207803536305e+00,6.773890401937626704e-01
3.925773756642358947e-01,2.128225735192186899e-02,3.458855227868350646e+00,1.130615316719561836e+00,6.713774924789276399e-01
9.995195591512122391e-02,2.559892369620036037e-02,4.709223501233430476e+00,1.000025855682138420e+00,6.575414401245489593e-01
2.239493892302178712e-01,2.350561534750973680e-02,2.611784660349741216e+00,7.427192348379640929e-01,6.492476047006155992e-01
2.758370806264038855e-01,2.342341555482568144e-02,4.973714771971152970e+00,8.497700101985595778e-01,6.670954600391164613e-01
3.023114799680839404e-01,2.594115419204300055e-02,1.848489959584036724e+00,9.115973288195204915e-01,8.150119806616101803e-01
2.393296489866355847e-01,2.577760048452345382e-02,1.893668591030221338e+00,1.295172304616682313e+00,6.442452179234754439e-01
1.417462732661423641e-01,1.977328004764346628e-02,3.788442089651944400e+00,1.066672001533676140e+00,6.991502976159656990e-01
2.331461957632193216e-01,2.499067862782440586e-02,3.477496944979995952e+00,1.290564094739593548e+00,8.027307306256796782e-01
3.959017759001814407e-01,2.598695976850064204e-02,2.764752430586748133e+00,8.634904720528983058e-01,7.373919399092533355e-01
1.963731452360563401e-01,2.009507333461568040e-02,3.909060137970979731e+00,7.080338066633790062e-01,6.513150691023189554e-01
7.131397472638638380e-02,2.444709344929596462e-02,3.017694408416513596e+00,8.555025086551906188e-01,7.249928195717000312e-01
3.864796971608232545e-01,2.543083257210767070e-02,4.504464338040351734e+00,9.876453303203919232e-01,7.520283137230387993e-01
1.504944067332892876e-01,2.474005691820755498e-02,4.818624988017604416e+00,7.250141083514317630e-01,7.412448217752202195e-01
2.937072097668237403e-01,2.259412723920168134e-02,4.991179518893594569e+00,1.299998189658671865e+00,7.841908400531858447e-01
3.974681549207308984e-01,2.231905953105352280e-02,3.148650808639126275e+00,8.068373660683629822e-01,6.695917247941902684e-01
2.587742512308712772e-01,2.109563133175764230e-02,3.006153503828215001e+00,7.090750513693317991e-01,8.170957471364270752e-01
2.126831941571273310e-01,2.319364825243502501e-02,1.824468865784304006e+00,9.230550390481947476e-01,7.708187384770065487e-01
3.906220549300965517e-01,1.992039089476363434e-02,3.175228079708573237e+00,1.024270171148516262e+00,7.441933706914447555e-01
7.632728617046029285e-02,2.295107572970632101e-02,2.904815432639838768e+00,1.133317786721699250e+00,8.145705336719470946e-01
3.946186625601817988e-01,2.170546596543118656e-02,4.710106931745725589e+00,7.379824339268729050e-01,7.322811649069841389e-01
6.970887282982468625e-02,2.214665473393071307e-02,3.073841009047908468e+00,1.184186836996674375e+00,6.931987930629308625e-01
7.481702596493065849e-02,2.553163703396544096e-02,2.092186060304007000e+00,9.096966529711150162e-01,8.114883381270616702e-01
3.322666571397241420e-01,2.306027825162652867e-02,1.757903238334879159e+00,1.007832526503875670e+00,6.449777237761485926e-01
9.103275722247547441e-02,2.198230969987856331e-02,2.004753434778796528e+00,9.502025166681034030e-01,7.066082318246923455e-01
3.778117202653644147e-01,2.551955537325190093e-02,4.973000319788744683e+00,1.213075093573331653e+00,6.736812435753457562e-01
2.194714150417316767e-01,2.575587112161191461e-02,3.462714524932206217e+00,9.826402683682737838e-01,7.919309678689948617e-01
2.165337694985977335e-01,2.045520434198435170e-02,2.655084417118689810e+00,9.189530972179023038e-01,6.515648714275564801e-01
6.012360525269059425e-02,1.980240167988417399e-02,3.066401017875083568e+00,8.168353470393453497e-01,7.484968370715249231e-01
2.257647624820843801e-01,2.572877980307815629e-02,3.577871886771498033e+00,9.381231888540086938e-01,6.684691584400460629e-01
3.529527011838463069e-01,1.900987760270433230e-02,3.273949177919699416e+00,7.753965385345743533e-01,7.032910466365794866e-01
3.902098445073793886e-01,2.404398231904814054e-02,2.080766450976767601e+00,7.276783863740973191e-01,7.999011391147505812e-01
1.349495993950216854e-01,2.508353809004882501e-02,4.937150124749542179e+00,1.155263282381743029e+00,8.125190572080667195e-01
2.376546493659169312e-01,2.382581617973186100e-02,4.998198226270824662e+00,8.941801181990655101e-01,8.119916108525917497e-01
2.681608550369088961e-01,1.902640323859872140e-02,4.380273938586051408e+00,9.724777695107271747e-01,6.603440816611237940e-01
6.191627308337947777e-02,1.990822272909293159e-02,4.802408778250868870e+00,9.454331688222477048e-01,7.994604357182514276e-01
3.688839299667907023e-01,2.423277491660881869e-02,3.338501499434561204e+00,1.073636854982282784e+00,6.452094517527986461e-01
3.637071761992760610e-01,2.172561881988681678e-02,1.751668361631315118e+00,1.061627777254022797e+00,7.417746684630122100e-01
2.280177002695761568e-01,1.965361164928972754e-02,4.695347545771904940e+00,1.141156891511660110e+00,7.601406701325812421e-01
2.488342902443463345e-01,2.041053168495977552e-02,1.805879895086446751e+00,7.158737281851469403e-01,7.153754438050091702e-01
3.731179038104228685e-01,2.101319734704401587e-02,4.099975063610913573e+00,9.661705843214877243e-01,8.185766179160494094e-01
9.882341635146180137e-02,1.935761382895661437e-02,1.761541585985012093e+00,1.151734018614329003e+00,6.456221617062017915e-01
2.907922774632648588e-01,2.455749221518170253e-02,3.267162721129273528e+00,1.284772643968276506e+00,7.240409725754615167e-01
2.132860303871799978e-01,2.102791635353071925e-02,1.705035656019253665e+00,1.245417846815008556e+00,7.789410883019677323e-01
2.373409010869265423e-01,1.914444979161070495e-02,1.920338185388268837e+00,9.490260142529385323e-01,8.090247189103159098e-01
3.722658874066639423e-01,1.985119272944703764e-02,4.940768604831582422e+00,1.273274573117587405e+00,6.481033500984217932e-01
1.863363065411428876e-01,2.221346345683979095e-02,4.412303712099046926e+00,1.092585711527057191e+00,6.478680800442397913e-01
7.899357639830560662e-02,2.278550344356149865e-02,3.207357855385120970e+00,9.157774200929325037e-01,6.474158359031565446e-01
2.339390207573491531e-01,2.176064377313898651e-02,3.416314637984569913e+00,1.205676682420260937e+00,8.177248993951827805e-01
6.120430620969270763e-02,1.943515382183669260e-02,3.130738881473709156e+00,1.200691919662896456e+00,7.561021291987037873e-01
3.988852359362690114e-01,2.597461994357546516e-02,4.631536655473335706e+00,8.528993418066759258e-01,6.717548710063380168e-01
2.456677167148235696e-01,2.255123477830458384e-02,3.474310663303452174e+00,8.051422240790913065e-01,7.196855333025381496e-01
2.085260918262414886e-01,2.517641874389397322e-02,2.084172345433151108e+00,1.040762911169789806e+00,7.025015925432089858e-01
1.174806772016361994e-01,2.423906606300268302e-02,4.036906307699063667e+00,1.078712889345828430e+00,7.318942089065443302e-01
1.185589278997015023e-01,2.580314481148402589e-02,1.957708141889329845e+00,7.462312578913755656e-01,6.558262677345797487e-01
3.838427546187677120e-01,2.226659574518306470e-02,4.535089687140659187e+00,1.082197182584181405e+00,7.201296208939516053e-01
3.915557552445121936e-01,1.988429611123306712e-02,2.320354076243333452e+00,1.217121877965144927e+00,8.179808097516466647e-01
2.294186225329617745e-01,2.591596469734748845e-02,2.364081781295827245e+00,7.331718982336110635e-01,7.668980538313835416e-01
6.385838665610178710e-02,2.104446095818421000e-02,4.916556464707849905e+00,8.502698530717749392e-01,6.874305098174420259e-01
3.816079885263647387e-01,2.439110748036251927e-02,1.739025615361100119e+00,1.284061615641042264e+00,6.751738201523851401e-01
3.861816672409420503e-01,1.949051385372271850e-02,1.937620516011118843e+00,8.831531321772375653e-01,6.401357220431230788e-01
6.549843529643491202e-02,2.146159733791603089e-02,1.779652312420541227e+00,8.866876981178295480e-01,7.979008268366567513e-01
3.962637409435958991e-01,1.944868216797197152e-02,4.768527166188416544e+00,1.282758405843004601e+00,8.082822678535896976e-01
8.901013131661338063e-02,2.459925590093806069e-02,2.033506244215928405e+00,1.278132458922546455e+00,6.405751780787389826e-01
3.771583114789985314e-01,2.509445498675201211e-02,2.465430701651425416e+00,1.120494082251284107e+00,7.850259515147469669e-01
1.183907952851150913e-01,1.906734123600972719e-02,4.826598840699392490e+00,1.278476423472352685e+00,6.733177141119912612e-01
2.206824057916177972e-01,1.930870002916129299e-02,4.193550443653623283e+00,8.323913459536617099e-01,7.860897535941564485e-01
1.718072601554078149e-01,2.549222728713834707e-02,4.735305384207935120e+00,7.039039767514913004e-01,6.528542674376442978e-01
3.785101077516654922e-01,2.464076100436691369e-02,4.077439567581190971e+00,7.506553717973641904e-01,8.066333510665781859e-01
8.702782025614752559e-02,2.093566424227505732e-02,4.859049567876382092e+00,1.266839658463466689e+00,8.107789186357894362e-01
2.120947915558050456e-01,2.586428296273202143e-02,4.725957506534642860e+00,1.219401209749933379e+00,6.465810060147848537e-01
8.446331853459589090e-02,1.925308425192348571e-02,2.553479787410980251e+00,7.013366402686572743e-01,6.622244773014634989e-01
1.209454799446463419e-01,2.594599090620688941e-02,2.191591608564042559e+00,1.214540773693658204e+00,7.888081641876510952e-01
3.825132974043955469e-01,2.021134974218160088e-02,2.122474501915881717e+00,7.312669506387784457e-01,7.864482471046410073e-01
3.458927333131618931e-01,2.567748099808115150e-02,2.129457951202289756e+00,7.473505605430341703e-01,6.543443432804941784e-01
3.675736604015251152e-01,2.081596441861381999e-02,4.853399040715117962e+00,7.417532061607576832e-01,6.435710480691771984e-01
3.295234879885798884e-01,2.592790500668715192e-02,4.845793512177420048e+00,1.259752100261766206e+00,8.183819430754426527e-01
8.636564944949001732e-02,2.446477942035906253e-02,3.995544742812962014e+00,7.115349857242777576e-01,8.122747481137793102e-01
2.554607279399317976e-01,2.088325078388676009e-02,2.814396845760849253e+00,1.208207907617651067e+00,6.952171433401480583e-01
